,DateTime,venue_name,longitude,latitude,sold_count,start_end
247,2019-08-18 20:00:00,The Milkman,-3.19093,55.95084,3,start
248,2019-08-18 20:30:00,The Milkman,-3.19093,55.95084,24,start
249,2019-08-18 20:45:00,The Milkman,-3.19093,55.95084,2,start
250,2019-08-18 21:00:00,The Milkman,-3.19093,55.95084,60,start
251,2019-08-18 21:15:00,The Milkman,-3.19093,55.95084,9,start
252,2019-08-18 21:45:00,The Milkman,-3.19093,55.95084,4,start
253,2019-08-18 22:15:00,The Milkman,-3.19093,55.95084,5,start
254,2019-08-20 20:30:00,The Milkman,-3.19093,55.95084,2,start
255,2019-08-20 21:15:00,The Milkman,-3.19093,55.95084,2,start
256,2019-08-20 22:00:00,The Milkman,-3.19093,55.95084,3,start
257,2019-08-21 20:45:00,The Milkman,-3.19093,55.95084,14,start
258,2019-08-21 22:00:00,The Milkman,-3.19093,55.95084,4,start
259,2019-08-22 20:15:00,The Milkman,-3.19093,55.95084,4,start
260,2019-08-22 21:30:00,The Milkman,-3.19093,55.95084,10,start
261,2019-08-22 21:45:00,The Milkman,-3.19093,55.95084,11,start
262,2019-08-22 22:00:00,The Milkman,-3.19093,55.95084,3,start
263,2019-08-22 22:15:00,The Milkman,-3.19093,55.95084,4,start
264,2019-08-22 22:30:00,The Milkman,-3.19093,55.95084,6,start
265,2019-08-23 20:45:00,The Milkman,-3.19093,55.95084,4,start
266,2019-08-23 21:00:00,The Milkman,-3.19093,55.95084,35,start
267,2019-08-23 21:45:00,The Milkman,-3.19093,55.95084,26,start
268,2019-08-23 22:30:00,The Milkman,-3.19093,55.95084,7,start
269,2019-08-24 20:30:00,The Milkman,-3.19093,55.95084,9,start
270,2019-08-24 21:00:00,The Milkman,-3.19093,55.95084,9,start
271,2019-08-24 21:30:00,The Milkman,-3.19093,55.95084,2,start
272,2019-08-24 21:45:00,The Milkman,-3.19093,55.95084,1,start
273,2019-08-24 22:00:00,The Milkman,-3.19093,55.95084,24,start
274,2019-08-24 22:15:00,The Milkman,-3.19093,55.95084,7,start
275,2019-08-24 22:30:00,The Milkman,-3.19093,55.95084,2,start
276,2019-08-25 20:00:00,The Milkman,-3.19093,55.95084,10,start
277,2019-08-25 20:15:00,The Milkman,-3.19093,55.95084,7,start
278,2019-08-25 21:00:00,The Milkman,-3.19093,55.95084,6,start
279,2019-08-25 21:15:00,The Milkman,-3.19093,55.95084,2,start
280,2019-08-25 21:30:00,The Milkman,-3.19093,55.95084,4,start
281,2019-08-25 21:45:00,The Milkman,-3.19093,55.95084,12,start
282,2019-08-25 22:30:00,The Milkman,-3.19093,55.95084,3,start
283,2019-08-02 19:30:00,The Studio,-3.187146,55.946214,184,start
284,2019-08-03 14:00:00,The Studio,-3.187146,55.946214,197,start
285,2019-08-03 19:30:00,The Studio,-3.187146,55.946214,111,start
286,2019-08-04 19:30:00,The Studio,-3.187146,55.946214,96,start
287,2019-08-05 14:00:00,The Studio,-3.187146,55.946214,200,start
288,2019-08-05 19:30:00,The Studio,-3.187146,55.946214,42,start
289,2019-08-07 20:00:00,The Studio,-3.187146,55.946214,252,start
290,2019-08-08 20:00:00,The Studio,-3.187146,55.946214,86,start
291,2019-08-09 20:00:00,The Studio,-3.187146,55.946214,63,start
292,2019-08-10 15:00:00,The Studio,-3.187146,55.946214,89,start
293,2019-08-10 20:00:00,The Studio,-3.187146,55.946214,41,start
294,2019-08-11 15:00:00,The Studio,-3.187146,55.946214,11,start
295,2019-08-11 20:00:00,The Studio,-3.187146,55.946214,44,start
296,2019-08-13 12:00:00,The Studio,-3.187146,55.946214,15,start
297,2019-08-13 20:00:00,The Studio,-3.187146,55.946214,27,start
298,2019-08-14 12:00:00,The Studio,-3.187146,55.946214,49,start
299,2019-08-14 15:00:00,The Studio,-3.187146,55.946214,222,start
300,2019-08-14 20:00:00,The Studio,-3.187146,55.946214,23,start
301,2019-08-15 12:00:00,The Studio,-3.187146,55.946214,59,start
302,2019-08-16 12:00:00,The Studio,-3.187146,55.946214,47,start
303,2019-08-16 20:00:00,The Studio,-3.187146,55.946214,12,start
304,2019-08-17 12:00:00,The Studio,-3.187146,55.946214,3,start
305,2019-08-17 20:00:00,The Studio,-3.187146,55.946214,54,start
306,2019-08-18 20:00:00,The Studio,-3.187146,55.946214,37,start
307,2019-08-19 20:00:00,The Studio,-3.187146,55.946214,161,start
308,2019-08-20 15:00:00,The Studio,-3.187146,55.946214,398,start
309,2019-08-20 20:00:00,The Studio,-3.187146,55.946214,6,start
310,2019-08-21 15:00:00,The Studio,-3.187146,55.946214,27,start
311,2019-08-21 20:00:00,The Studio,-3.187146,55.946214,99,start
312,2019-08-22 12:00:00,The Studio,-3.187146,55.946214,7,start
313,2019-08-22 15:00:00,The Studio,-3.187146,55.946214,23,start
314,2019-08-22 20:00:00,The Studio,-3.187146,55.946214,46,start
315,2019-08-23 15:00:00,The Studio,-3.187146,55.946214,110,start
316,2019-08-23 20:00:00,The Studio,-3.187146,55.946214,36,start
317,2019-08-24 15:00:00,The Studio,-3.187146,55.946214,99,start
318,2019-08-24 20:00:00,The Studio,-3.187146,55.946214,139,start
319,2019-08-25 15:00:00,The Studio,-3.187146,55.946214,67,start
320,2019-08-25 20:00:00,The Studio,-3.187146,55.946214,21,start
321,2019-08-06 17:30:00,St Cecilia's Hall,-3.186611,55.949185,610,start
322,2019-08-08 17:30:00,St Cecilia's Hall,-3.186611,55.949185,463,start
323,2019-08-09 17:30:00,St Cecilia's Hall,-3.186611,55.949185,500,start
324,2019-08-13 17:30:00,St Cecilia's Hall,-3.186611,55.949185,523,start
325,2019-08-15 17:30:00,St Cecilia's Hall,-3.186611,55.949185,635,start
326,2019-08-16 17:30:00,St Cecilia's Hall,-3.186611,55.949185,509,start
327,2019-08-19 17:30:00,St Cecilia's Hall,-3.186611,55.949185,607,start
328,2019-08-20 17:30:00,St Cecilia's Hall,-3.186611,55.949185,441,start
329,2019-08-01 19:00:00,Festival Theatre,-3.186007,55.946903,1124,start
330,2019-08-02 19:00:00,Festival Theatre,-3.186007,55.946903,811,start
331,2019-08-03 19:00:00,Festival Theatre,-3.186007,55.946903,714,start
332,2019-08-04 12:30:00,Festival Theatre,-3.186007,55.946903,719,start
333,2019-08-06 19:00:00,Festival Theatre,-3.186007,55.946903,863,start
334,2019-08-07 12:30:00,Festival Theatre,-3.186007,55.946903,495,start
335,2019-08-07 19:00:00,Festival Theatre,-3.186007,55.946903,373,start
336,2019-08-08 19:00:00,Festival Theatre,-3.186007,55.946903,641,start
337,2019-08-09 19:00:00,Festival Theatre,-3.186007,55.946903,574,start
338,2019-08-10 12:30:00,Festival Theatre,-3.186007,55.946903,590,start
339,2019-08-15 19:15:00,Festival Theatre,-3.186007,55.946903,2511,start
340,2019-08-16 19:15:00,Festival Theatre,-3.186007,55.946903,2831,start
341,2019-08-17 19:15:00,Festival Theatre,-3.186007,55.946903,2688,start
342,2019-08-19 19:30:00,Festival Theatre,-3.186007,55.946903,1898,start
343,2019-08-20 14:30:00,Festival Theatre,-3.186007,55.946903,1782,start
344,2019-08-20 19:30:00,Festival Theatre,-3.186007,55.946903,1733,start
345,2019-08-22 20:00:00,Festival Theatre,-3.186007,55.946903,2227,start
346,2019-08-23 20:00:00,Festival Theatre,-3.186007,55.946903,2426,start
347,2019-08-24 13:30:00,Festival Theatre,-3.186007,55.946903,942,start
348,2019-08-24 20:00:00,Festival Theatre,-3.186007,55.946903,1986,start
349,2019-08-25 14:30:00,Festival Theatre,-3.186007,55.946903,1240,start
350,2019-08-25 19:30:00,Festival Theatre,-3.186007,55.946903,1159,start
351,2019-08-03 19:30:00,Edinburgh Playhouse,-3.18545,55.957059,1621,start
352,2019-08-04 19:30:00,Edinburgh Playhouse,-3.18545,55.957059,1006,start
353,2019-08-05 19:30:00,Edinburgh Playhouse,-3.18545,55.957059,1876,start
354,2019-08-03 11:00:00,The Queen's Hall,-3.181739,55.941633,2324,start
355,2019-08-05 11:00:00,The Queen's Hall,-3.181739,55.941633,1626,start
356,2019-08-06 11:00:00,The Queen's Hall,-3.181739,55.941633,2430,start
357,2019-08-07 11:00:00,The Queen's Hall,-3.181739,55.941633,2556,start
358,2019-08-08 11:00:00,The Queen's Hall,-3.181739,55.941633,1956,start
359,2019-08-09 11:00:00,The Queen's Hall,-3.181739,55.941633,1542,start
360,2019-08-10 11:00:00,The Queen's Hall,-3.181739,55.941633,1440,start
361,2019-08-12 11:00:00,The Queen's Hall,-3.181739,55.941633,2654,start
362,2019-08-13 11:00:00,The Queen's Hall,-3.181739,55.941633,1234,start
363,2019-08-14 11:00:00,The Queen's Hall,-3.181739,55.941633,2231,start
364,2019-08-15 11:00:00,The Queen's Hall,-3.181739,55.941633,2863,start
365,2019-08-16 11:00:00,The Queen's Hall,-3.181739,55.941633,2497,start
366,2019-08-17 11:00:00,The Queen's Hall,-3.181739,55.941633,2349,start
367,2019-08-19 11:00:00,The Queen's Hall,-3.181739,55.941633,1327,start
368,2019-08-20 11:00:00,The Queen's Hall,-3.181739,55.941633,1867,start
369,2019-08-21 11:00:00,The Queen's Hall,-3.181739,55.941633,2118,start
370,2019-08-22 11:00:00,The Queen's Hall,-3.181739,55.941633,2711,start
371,2019-08-23 11:00:00,The Queen's Hall,-3.181739,55.941633,1775,start
372,2019-08-24 11:00:00,The Queen's Hall,-3.181739,55.941633,2680,start
373,2019-08-09 20:00:00,Leith Theatre,-3.180622,55.975835,354,start
374,2019-08-10 20:00:00,Leith Theatre,-3.180622,55.975835,415,start
375,2019-08-11 20:00:00,Leith Theatre,-3.180622,55.975835,376,start
376,2019-08-13 20:00:00,Leith Theatre,-3.180622,55.975835,130,start
377,2019-08-15 20:00:00,Leith Theatre,-3.180622,55.975835,134,start
378,2019-08-16 20:00:00,Leith Theatre,-3.180622,55.975835,447,start
379,2019-08-21 20:00:00,Leith Theatre,-3.180622,55.975835,458,start
380,2019-08-22 20:00:00,Leith Theatre,-3.180622,55.975835,678,start
381,2019-08-23 20:00:00,Leith Theatre,-3.180622,55.975835,97,start
0,2019-08-09 21:30:00,Jupiter Artland,-3.421135,55.901305,265,end
1,2019-08-10 18:30:00,Jupiter Artland,-3.421135,55.901305,190,end
2,2019-08-10 21:30:00,Jupiter Artland,-3.421135,55.901305,154,end
3,2019-08-11 18:30:00,Jupiter Artland,-3.421135,55.901305,632,end
4,2019-08-11 21:30:00,Jupiter Artland,-3.421135,55.901305,132,end
5,2019-08-02 21:30:00,Tynecastle Park,-3.232222,55.939167,3487,end
6,2019-08-03 18:55:00,Church Hill Theatre,-3.209666,55.932678,147,end
7,2019-08-04 14:55:00,Church Hill Theatre,-3.209666,55.932678,266,end
8,2019-08-04 18:55:00,Church Hill Theatre,-3.209666,55.932678,45,end
9,2019-08-05 18:55:00,Church Hill Theatre,-3.209666,55.932678,261,end
10,2019-08-06 18:55:00,Church Hill Theatre,-3.209666,55.932678,296,end
11,2019-08-09 20:40:00,Church Hill Theatre,-3.209666,55.932678,380,end
12,2019-08-10 20:40:00,Church Hill Theatre,-3.209666,55.932678,461,end
13,2019-08-11 16:10:00,Church Hill Theatre,-3.209666,55.932678,199,end
14,2019-08-11 20:40:00,Church Hill Theatre,-3.209666,55.932678,135,end
15,2019-08-12 20:40:00,Church Hill Theatre,-3.209666,55.932678,290,end
16,2019-08-13 20:40:00,Church Hill Theatre,-3.209666,55.932678,243,end
17,2019-08-15 16:10:00,Church Hill Theatre,-3.209666,55.932678,175,end
18,2019-08-15 20:40:00,Church Hill Theatre,-3.209666,55.932678,100,end
19,2019-08-16 20:40:00,Church Hill Theatre,-3.209666,55.932678,116,end
20,2019-08-17 16:10:00,Church Hill Theatre,-3.209666,55.932678,196,end
21,2019-08-17 20:40:00,Church Hill Theatre,-3.209666,55.932678,251,end
22,2019-08-18 20:40:00,Church Hill Theatre,-3.209666,55.932678,148,end
23,2019-08-19 20:40:00,Church Hill Theatre,-3.209666,55.932678,192,end
24,2019-08-20 20:40:00,Church Hill Theatre,-3.209666,55.932678,386,end
25,2019-08-22 16:10:00,Church Hill Theatre,-3.209666,55.932678,281,end
26,2019-08-22 20:40:00,Church Hill Theatre,-3.209666,55.932678,136,end
27,2019-08-23 20:40:00,Church Hill Theatre,-3.209666,55.932678,138,end
28,2019-08-24 16:10:00,Church Hill Theatre,-3.209666,55.932678,140,end
29,2019-08-24 20:40:00,Church Hill Theatre,-3.209666,55.932678,101,end
30,2019-08-25 20:40:00,Church Hill Theatre,-3.209666,55.932678,122,end
31,2019-08-03 20:30:00,Usher Hall,-3.205368,55.947239,4025,end
32,2019-08-04 16:45:00,Usher Hall,-3.205368,55.947239,325,end
33,2019-08-04 21:15:00,Usher Hall,-3.205368,55.947239,4031,end
34,2019-08-05 21:45:00,Usher Hall,-3.205368,55.947239,3801,end
35,2019-08-06 21:45:00,Usher Hall,-3.205368,55.947239,3210,end
36,2019-08-07 21:30:00,Usher Hall,-3.205368,55.947239,2784,end
37,2019-08-08 21:30:00,Usher Hall,-3.205368,55.947239,1682,end
38,2019-08-09 22:00:00,Usher Hall,-3.205368,55.947239,3775,end
39,2019-08-10 21:45:00,Usher Hall,-3.205368,55.947239,2464,end
40,2019-08-11 21:30:00,Usher Hall,-3.205368,55.947239,1292,end
41,2019-08-12 22:00:00,Usher Hall,-3.205368,55.947239,2390,end
42,2019-08-13 22:00:00,Usher Hall,-3.205368,55.947239,3673,end
43,2019-08-14 22:00:00,Usher Hall,-3.205368,55.947239,1970,end
44,2019-08-15 21:30:00,Usher Hall,-3.205368,55.947239,4948,end
45,2019-08-17 18:00:00,Usher Hall,-3.205368,55.947239,1463,end
46,2019-08-17 22:00:00,Usher Hall,-3.205368,55.947239,2159,end
47,2019-08-18 19:00:00,Usher Hall,-3.205368,55.947239,3440,end
48,2019-08-19 21:40:00,Usher Hall,-3.205368,55.947239,3667,end
49,2019-08-21 22:10:00,Usher Hall,-3.205368,55.947239,4056,end
50,2019-08-22 22:15:00,Usher Hall,-3.205368,55.947239,4308,end
51,2019-08-23 22:00:00,Usher Hall,-3.205368,55.947239,2621,end
52,2019-08-24 20:25:00,Usher Hall,-3.205368,55.947239,3437,end
53,2019-08-25 22:25:00,Usher Hall,-3.205368,55.947239,4170,end
54,2019-08-05 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,10,end
55,2019-08-05 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,17,end
56,2019-08-05 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,34,end
57,2019-08-06 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,15,end
58,2019-08-06 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,3,end
59,2019-08-06 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,24,end
60,2019-08-07 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,7,end
61,2019-08-07 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,12,end
62,2019-08-08 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,15,end
63,2019-08-08 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,28,end
64,2019-08-09 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,32,end
65,2019-08-09 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,32,end
66,2019-08-09 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,33,end
67,2019-08-10 13:00:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,49,end
68,2019-08-10 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,15,end
69,2019-08-10 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,25,end
70,2019-08-12 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,73,end
71,2019-08-12 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,3,end
72,2019-08-12 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,32,end
73,2019-08-13 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,73,end
74,2019-08-13 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,16,end
75,2019-08-13 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,43,end
76,2019-08-14 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,48,end
77,2019-08-14 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,16,end
78,2019-08-15 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,35,end
79,2019-08-15 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,8,end
80,2019-08-15 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,70,end
81,2019-08-16 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,31,end
82,2019-08-16 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,22,end
83,2019-08-17 13:00:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,41,end
84,2019-08-17 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,18,end
85,2019-08-17 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,13,end
86,2019-08-19 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,14,end
87,2019-08-19 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,13,end
88,2019-08-20 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,19,end
89,2019-08-20 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,11,end
90,2019-08-20 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,2,end
91,2019-08-21 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,15,end
92,2019-08-21 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,6,end
93,2019-08-22 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,19,end
94,2019-08-22 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,11,end
95,2019-08-22 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,20,end
96,2019-08-23 12:15:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,18,end
97,2019-08-23 15:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,3,end
98,2019-08-23 19:30:00,The Lyceum Rehearsal Studio,-3.20463,55.946781,25,end
99,2019-08-03 21:40:00,The Lyceum,-3.204398,55.946994,322,end
100,2019-08-04 15:40:00,The Lyceum,-3.204398,55.946994,504,end
101,2019-08-04 21:40:00,The Lyceum,-3.204398,55.946994,130,end
102,2019-08-05 21:40:00,The Lyceum,-3.204398,55.946994,600,end
103,2019-08-08 21:30:00,The Lyceum,-3.204398,55.946994,788,end
104,2019-08-09 15:30:00,The Lyceum,-3.204398,55.946994,460,end
105,2019-08-09 22:30:00,The Lyceum,-3.204398,55.946994,672,end
106,2019-08-10 15:30:00,The Lyceum,-3.204398,55.946994,434,end
107,2019-08-10 21:30:00,The Lyceum,-3.204398,55.946994,431,end
108,2019-08-11 21:30:00,The Lyceum,-3.204398,55.946994,304,end
109,2019-08-14 21:45:00,The Lyceum,-3.204398,55.946994,1036,end
