,DateTime,venue_name,longitude,latitude,sold_count,start_end
110,2019-08-15 16:45:00,The Lyceum,-3.204398,55.946994,844,end
111,2019-08-15 21:45:00,The Lyceum,-3.204398,55.946994,452,end
112,2019-08-16 15:15:00,The Lyceum,-3.204398,55.946994,563,end
113,2019-08-16 20:30:00,The Lyceum,-3.204398,55.946994,1377,end
114,2019-08-16 23:30:00,The Lyceum,-3.204398,55.946994,394,end
115,2019-08-17 16:45:00,The Lyceum,-3.204398,55.946994,678,end
116,2019-08-17 21:45:00,The Lyceum,-3.204398,55.946994,436,end
117,2019-08-18 21:45:00,The Lyceum,-3.204398,55.946994,855,end
118,2019-08-19 21:15:00,The Lyceum,-3.204398,55.946994,303,end
119,2019-08-20 14:15:00,The Lyceum,-3.204398,55.946994,381,end
120,2019-08-21 20:50:00,The Lyceum,-3.204398,55.946994,696,end
121,2019-08-22 16:50:00,The Lyceum,-3.204398,55.946994,431,end
122,2019-08-22 21:15:00,The Lyceum,-3.204398,55.946994,368,end
123,2019-08-23 16:50:00,The Lyceum,-3.204398,55.946994,370,end
124,2019-08-23 21:15:00,The Lyceum,-3.204398,55.946994,166,end
125,2019-08-24 13:00:00,The Lyceum,-3.204398,55.946994,168,end
126,2019-08-24 17:15:00,The Lyceum,-3.204398,55.946994,393,end
127,2019-08-24 20:50:00,The Lyceum,-3.204398,55.946994,288,end
128,2019-08-25 17:15:00,The Lyceum,-3.204398,55.946994,162,end
129,2019-08-02 22:20:00,King's Theatre,-3.203251,55.942105,986,end
130,2019-08-03 16:20:00,King's Theatre,-3.203251,55.942105,582,end
131,2019-08-03 22:20:00,King's Theatre,-3.203251,55.942105,244,end
132,2019-08-04 22:20:00,King's Theatre,-3.203251,55.942105,619,end
133,2019-08-06 22:20:00,King's Theatre,-3.203251,55.942105,861,end
134,2019-08-08 22:20:00,King's Theatre,-3.203251,55.942105,520,end
135,2019-08-09 22:20:00,King's Theatre,-3.203251,55.942105,575,end
136,2019-08-10 16:20:00,King's Theatre,-3.203251,55.942105,531,end
137,2019-08-10 22:20:00,King's Theatre,-3.203251,55.942105,586,end
138,2019-08-11 16:20:00,King's Theatre,-3.203251,55.942105,749,end
139,2019-08-14 22:00:00,King's Theatre,-3.203251,55.942105,1593,end
140,2019-08-15 22:00:00,King's Theatre,-3.203251,55.942105,477,end
141,2019-08-16 22:00:00,King's Theatre,-3.203251,55.942105,755,end
142,2019-08-17 17:00:00,King's Theatre,-3.203251,55.942105,1016,end
143,2019-08-21 22:00:00,King's Theatre,-3.203251,55.942105,1237,end
144,2019-08-23 22:00:00,King's Theatre,-3.203251,55.942105,983,end
145,2019-08-24 22:00:00,King's Theatre,-3.203251,55.942105,547,end
146,2019-08-26 22:10:00,Princes Street Gardens,-3.198738,55.949829,2524,end
147,2019-08-22 13:30:00,Assembly Hall,-3.198611,55.952974,963,end
148,2019-08-23 13:30:00,Assembly Hall,-3.198611,55.952974,824,end
149,2019-08-24 13:30:00,Assembly Hall,-3.198611,55.952974,685,end
150,2019-08-25 13:30:00,Assembly Hall,-3.198611,55.952974,638,end
151,2019-08-16 21:45:00,Greyfriars Kirk,-3.191872,55.947289,1076,end
152,2019-07-27 21:15:00,The Milkman,-3.19093,55.95084,8,end
153,2019-07-27 22:00:00,The Milkman,-3.19093,55.95084,3,end
154,2019-07-27 22:30:00,The Milkman,-3.19093,55.95084,1,end
155,2019-07-27 22:45:00,The Milkman,-3.19093,55.95084,6,end
156,2019-07-27 23:00:00,The Milkman,-3.19093,55.95084,2,end
157,2019-07-28 21:00:00,The Milkman,-3.19093,55.95084,3,end
158,2019-07-28 22:00:00,The Milkman,-3.19093,55.95084,7,end
159,2019-07-30 21:00:00,The Milkman,-3.19093,55.95084,37,end
160,2019-07-30 21:15:00,The Milkman,-3.19093,55.95084,5,end
161,2019-07-30 21:45:00,The Milkman,-3.19093,55.95084,9,end
162,2019-07-30 22:00:00,The Milkman,-3.19093,55.95084,19,end
163,2019-07-30 22:15:00,The Milkman,-3.19093,55.95084,6,end
164,2019-07-30 22:30:00,The Milkman,-3.19093,55.95084,2,end
165,2019-07-30 22:45:00,The Milkman,-3.19093,55.95084,5,end
166,2019-07-31 21:00:00,The Milkman,-3.19093,55.95084,13,end
167,2019-07-31 21:15:00,The Milkman,-3.19093,55.95084,2,end
168,2019-07-31 21:30:00,The Milkman,-3.19093,55.95084,1,end
169,2019-07-31 21:45:00,The Milkman,-3.19093,55.95084,4,end
170,2019-07-31 22:00:00,The Milkman,-3.19093,55.95084,13,end
171,2019-07-31 23:00:00,The Milkman,-3.19093,55.95084,2,end
172,2019-08-01 21:00:00,The Milkman,-3.19093,55.95084,39,end
173,2019-08-01 21:30:00,The Milkman,-3.19093,55.95084,2,end
174,2019-08-01 22:00:00,The Milkman,-3.19093,55.95084,10,end
175,2019-08-01 22:15:00,The Milkman,-3.19093,55.95084,3,end
176,2019-08-01 22:30:00,The Milkman,-3.19093,55.95084,5,end
177,2019-08-02 21:00:00,The Milkman,-3.19093,55.95084,30,end
178,2019-08-02 22:00:00,The Milkman,-3.19093,55.95084,4,end
179,2019-08-02 22:30:00,The Milkman,-3.19093,55.95084,8,end
180,2019-08-02 22:45:00,The Milkman,-3.19093,55.95084,2,end
181,2019-08-02 23:00:00,The Milkman,-3.19093,55.95084,4,end
182,2019-08-03 21:30:00,The Milkman,-3.19093,55.95084,12,end
183,2019-08-03 22:30:00,The Milkman,-3.19093,55.95084,2,end
184,2019-08-03 23:00:00,The Milkman,-3.19093,55.95084,7,end
185,2019-08-04 22:30:00,The Milkman,-3.19093,55.95084,4,end
186,2019-08-06 21:30:00,The Milkman,-3.19093,55.95084,3,end
187,2019-08-06 23:00:00,The Milkman,-3.19093,55.95084,5,end
188,2019-08-07 21:00:00,The Milkman,-3.19093,55.95084,11,end
189,2019-08-07 21:45:00,The Milkman,-3.19093,55.95084,2,end
190,2019-08-07 22:00:00,The Milkman,-3.19093,55.95084,10,end
191,2019-08-07 22:15:00,The Milkman,-3.19093,55.95084,3,end
192,2019-08-07 23:00:00,The Milkman,-3.19093,55.95084,4,end
193,2019-08-08 21:15:00,The Milkman,-3.19093,55.95084,3,end
194,2019-08-08 21:30:00,The Milkman,-3.19093,55.95084,14,end
195,2019-08-08 21:45:00,The Milkman,-3.19093,55.95084,3,end
196,2019-08-08 22:30:00,The Milkman,-3.19093,55.95084,4,end
197,2019-08-09 21:00:00,The Milkman,-3.19093,55.95084,13,end
198,2019-08-09 21:15:00,The Milkman,-3.19093,55.95084,6,end
199,2019-08-09 21:45:00,The Milkman,-3.19093,55.95084,7,end
200,2019-08-09 22:15:00,The Milkman,-3.19093,55.95084,5,end
201,2019-08-09 22:30:00,The Milkman,-3.19093,55.95084,4,end
202,2019-08-09 22:45:00,The Milkman,-3.19093,55.95084,5,end
203,2019-08-10 21:15:00,The Milkman,-3.19093,55.95084,5,end
204,2019-08-10 21:30:00,The Milkman,-3.19093,55.95084,4,end
205,2019-08-10 21:45:00,The Milkman,-3.19093,55.95084,2,end
206,2019-08-10 22:00:00,The Milkman,-3.19093,55.95084,8,end
207,2019-08-10 22:30:00,The Milkman,-3.19093,55.95084,3,end
208,2019-08-11 21:00:00,The Milkman,-3.19093,55.95084,8,end
209,2019-08-11 21:15:00,The Milkman,-3.19093,55.95084,17,end
210,2019-08-11 21:30:00,The Milkman,-3.19093,55.95084,12,end
211,2019-08-11 22:15:00,The Milkman,-3.19093,55.95084,15,end
212,2019-08-11 22:30:00,The Milkman,-3.19093,55.95084,2,end
213,2019-08-11 22:45:00,The Milkman,-3.19093,55.95084,2,end
214,2019-08-13 21:15:00,The Milkman,-3.19093,55.95084,9,end
215,2019-08-13 21:30:00,The Milkman,-3.19093,55.95084,4,end
216,2019-08-13 21:45:00,The Milkman,-3.19093,55.95084,2,end
217,2019-08-13 22:00:00,The Milkman,-3.19093,55.95084,1,end
218,2019-08-13 22:15:00,The Milkman,-3.19093,55.95084,2,end
219,2019-08-13 22:30:00,The Milkman,-3.19093,55.95084,3,end
220,2019-08-13 23:15:00,The Milkman,-3.19093,55.95084,2,end
221,2019-08-13 23:30:00,The Milkman,-3.19093,55.95084,3,end
222,2019-08-14 21:00:00,The Milkman,-3.19093,55.95084,24,end
223,2019-08-14 21:30:00,The Milkman,-3.19093,55.95084,7,end
224,2019-08-14 21:45:00,The Milkman,-3.19093,55.95084,2,end
225,2019-08-14 22:15:00,The Milkman,-3.19093,55.95084,5,end
226,2019-08-14 22:30:00,The Milkman,-3.19093,55.95084,11,end
227,2019-08-14 22:45:00,The Milkman,-3.19093,55.95084,6,end
228,2019-08-14 23:00:00,The Milkman,-3.19093,55.95084,4,end
229,2019-08-14 23:15:00,The Milkman,-3.19093,55.95084,2,end
230,2019-08-14 23:30:00,The Milkman,-3.19093,55.95084,6,end
231,2019-08-15 21:00:00,The Milkman,-3.19093,55.95084,18,end
232,2019-08-15 23:15:00,The Milkman,-3.19093,55.95084,7,end
233,2019-08-16 21:00:00,The Milkman,-3.19093,55.95084,10,end
234,2019-08-16 21:15:00,The Milkman,-3.19093,55.95084,5,end
235,2019-08-16 21:30:00,The Milkman,-3.19093,55.95084,15,end
236,2019-08-16 23:15:00,The Milkman,-3.19093,55.95084,4,end
237,2019-08-16 23:30:00,The Milkman,-3.19093,55.95084,1,end
238,2019-08-17 21:00:00,The Milkman,-3.19093,55.95084,11,end
239,2019-08-17 23:15:00,The Milkman,-3.19093,55.95084,3,end
240,2019-08-17 23:30:00,The Milkman,-3.19093,55.95084,1,end
241,2019-08-18 21:00:00,The Milkman,-3.19093,55.95084,3,end
242,2019-08-18 21:30:00,The Milkman,-3.19093,55.95084,24,end
243,2019-08-18 21:45:00,The Milkman,-3.19093,55.95084,2,end
244,2019-08-18 22:00:00,The Milkman,-3.19093,55.95084,60,end
245,2019-08-18 22:15:00,The Milkman,-3.19093,55.95084,9,end
246,2019-08-18 22:45:00,The Milkman,-3.19093,55.95084,4,end
247,2019-08-18 23:15:00,The Milkman,-3.19093,55.95084,5,end
248,2019-08-20 21:30:00,The Milkman,-3.19093,55.95084,2,end
249,2019-08-20 22:15:00,The Milkman,-3.19093,55.95084,2,end
250,2019-08-20 23:00:00,The Milkman,-3.19093,55.95084,3,end
251,2019-08-21 21:45:00,The Milkman,-3.19093,55.95084,14,end
252,2019-08-21 23:00:00,The Milkman,-3.19093,55.95084,4,end
253,2019-08-22 21:15:00,The Milkman,-3.19093,55.95084,4,end
254,2019-08-22 22:30:00,The Milkman,-3.19093,55.95084,10,end
255,2019-08-22 22:45:00,The Milkman,-3.19093,55.95084,11,end
256,2019-08-22 23:00:00,The Milkman,-3.19093,55.95084,3,end
257,2019-08-22 23:15:00,The Milkman,-3.19093,55.95084,4,end
258,2019-08-22 23:30:00,The Milkman,-3.19093,55.95084,6,end
259,2019-08-23 21:45:00,The Milkman,-3.19093,55.95084,4,end
260,2019-08-23 22:00:00,The Milkman,-3.19093,55.95084,35,end
261,2019-08-23 22:45:00,The Milkman,-3.19093,55.95084,26,end
262,2019-08-23 23:30:00,The Milkman,-3.19093,55.95084,7,end
263,2019-08-24 21:30:00,The Milkman,-3.19093,55.95084,9,end
264,2019-08-24 22:00:00,The Milkman,-3.19093,55.95084,9,end
265,2019-08-24 22:30:00,The Milkman,-3.19093,55.95084,2,end
266,2019-08-24 22:45:00,The Milkman,-3.19093,55.95084,1,end
267,2019-08-24 23:00:00,The Milkman,-3.19093,55.95084,24,end
268,2019-08-24 23:15:00,The Milkman,-3.19093,55.95084,7,end
269,2019-08-24 23:30:00,The Milkman,-3.19093,55.95084,2,end
270,2019-08-25 21:00:00,The Milkman,-3.19093,55.95084,10,end
271,2019-08-25 21:15:00,The Milkman,-3.19093,55.95084,7,end
272,2019-08-25 22:00:00,The Milkman,-3.19093,55.95084,6,end
273,2019-08-25 22:15:00,The Milkman,-3.19093,55.95084,2,end
274,2019-08-25 22:30:00,The Milkman,-3.19093,55.95084,4,end
275,2019-08-25 22:45:00,The Milkman,-3.19093,55.95084,12,end
276,2019-08-25 23:30:00,The Milkman,-3.19093,55.95084,3,end
277,2019-08-02 21:20:00,The Studio,-3.187146,55.946214,184,end
278,2019-08-03 15:50:00,The Studio,-3.187146,55.946214,197,end
279,2019-08-03 21:20:00,The Studio,-3.187146,55.946214,111,end
280,2019-08-04 21:20:00,The Studio,-3.187146,55.946214,96,end
281,2019-08-05 15:50:00,The Studio,-3.187146,55.946214,200,end
282,2019-08-05 21:20:00,The Studio,-3.187146,55.946214,42,end
283,2019-08-07 21:20:00,The Studio,-3.187146,55.946214,252,end
284,2019-08-08 21:20:00,The Studio,-3.187146,55.946214,86,end
285,2019-08-09 21:20:00,The Studio,-3.187146,55.946214,63,end
286,2019-08-10 16:20:00,The Studio,-3.187146,55.946214,89,end
287,2019-08-10 21:20:00,The Studio,-3.187146,55.946214,41,end
288,2019-08-11 16:20:00,The Studio,-3.187146,55.946214,11,end
289,2019-08-11 21:20:00,The Studio,-3.187146,55.946214,44,end
290,2019-08-13 13:00:00,The Studio,-3.187146,55.946214,15,end
291,2019-08-13 21:20:00,The Studio,-3.187146,55.946214,27,end
292,2019-08-14 13:00:00,The Studio,-3.187146,55.946214,49,end
293,2019-08-14 16:20:00,The Studio,-3.187146,55.946214,222,end
294,2019-08-14 21:20:00,The Studio,-3.187146,55.946214,23,end
295,2019-08-15 13:00:00,The Studio,-3.187146,55.946214,59,end
296,2019-08-16 13:00:00,The Studio,-3.187146,55.946214,47,end
297,2019-08-16 21:20:00,The Studio,-3.187146,55.946214,12,end
298,2019-08-17 13:00:00,The Studio,-3.187146,55.946214,3,end
299,2019-08-17 21:20:00,The Studio,-3.187146,55.946214,54,end
300,2019-08-18 21:20:00,The Studio,-3.187146,55.946214,37,end
301,2019-08-19 21:15:00,The Studio,-3.187146,55.946214,161,end
302,2019-08-20 16:15:00,The Studio,-3.187146,55.946214,398,end
303,2019-08-20 21:20:00,The Studio,-3.187146,55.946214,6,end
304,2019-08-21 16:20:00,The Studio,-3.187146,55.946214,27,end
305,2019-08-21 21:15:00,The Studio,-3.187146,55.946214,99,end
306,2019-08-22 13:15:00,The Studio,-3.187146,55.946214,7,end
307,2019-08-22 16:20:00,The Studio,-3.187146,55.946214,23,end
308,2019-08-22 21:20:00,The Studio,-3.187146,55.946214,46,end
309,2019-08-23 16:15:00,The Studio,-3.187146,55.946214,110,end
310,2019-08-23 21:20:00,The Studio,-3.187146,55.946214,36,end
311,2019-08-24 16:10:00,The Studio,-3.187146,55.946214,99,end
312,2019-08-24 21:15:00,The Studio,-3.187146,55.946214,139,end
313,2019-08-25 16:20:00,The Studio,-3.187146,55.946214,67,end
314,2019-08-25 21:20:00,The Studio,-3.187146,55.946214,21,end
315,2019-08-06 18:30:00,St Cecilia's Hall,-3.186611,55.949185,610,end
316,2019-08-08 18:30:00,St Cecilia's Hall,-3.186611,55.949185,463,end
317,2019-08-09 18:30:00,St Cecilia's Hall,-3.186611,55.949185,500,end
318,2019-08-13 18:30:00,St Cecilia's Hall,-3.186611,55.949185,523,end
319,2019-08-15 18:30:00,St Cecilia's Hall,-3.186611,55.949185,635,end
320,2019-08-16 18:30:00,St Cecilia's Hall,-3.186611,55.949185,509,end
321,2019-08-19 18:30:00,St Cecilia's Hall,-3.186611,55.949185,607,end
322,2019-08-20 18:30:00,St Cecilia's Hall,-3.186611,55.949185,441,end
323,2019-08-01 22:20:00,Festival Theatre,-3.186007,55.946903,1124,end
324,2019-08-02 22:20:00,Festival Theatre,-3.186007,55.946903,811,end
325,2019-08-03 22:20:00,Festival Theatre,-3.186007,55.946903,714,end
326,2019-08-04 15:50:00,Festival Theatre,-3.186007,55.946903,719,end
327,2019-08-06 22:20:00,Festival Theatre,-3.186007,55.946903,863,end
328,2019-08-07 15:50:00,Festival Theatre,-3.186007,55.946903,495,end
329,2019-08-07 22:20:00,Festival Theatre,-3.186007,55.946903,373,end
330,2019-08-08 22:20:00,Festival Theatre,-3.186007,55.946903,641,end
331,2019-08-09 22:20:00,Festival Theatre,-3.186007,55.946903,574,end
332,2019-08-10 15:50:00,Festival Theatre,-3.186007,55.946903,590,end
333,2019-08-15 22:15:00,Festival Theatre,-3.186007,55.946903,2511,end
334,2019-08-16 22:15:00,Festival Theatre,-3.186007,55.946903,2831,end
335,2019-08-17 22:15:00,Festival Theatre,-3.186007,55.946903,2688,end
336,2019-08-19 22:00:00,Festival Theatre,-3.186007,55.946903,1898,end
337,2019-08-20 17:00:00,Festival Theatre,-3.186007,55.946903,1782,end
338,2019-08-20 22:00:00,Festival Theatre,-3.186007,55.946903,1733,end
339,2019-08-22 21:15:00,Festival Theatre,-3.186007,55.946903,2227,end
340,2019-08-23 21:15:00,Festival Theatre,-3.186007,55.946903,2426,end
341,2019-08-24 16:00:00,Festival Theatre,-3.186007,55.946903,942,end
342,2019-08-24 21:15:00,Festival Theatre,-3.186007,55.946903,1986,end
343,2019-08-25 17:00:00,Festival Theatre,-3.186007,55.946903,1240,end
344,2019-08-25 22:00:00,Festival Theatre,-3.186007,55.946903,1159,end
345,2019-08-03 21:10:00,Edinburgh Playhouse,-3.18545,55.957059,1621,end
346,2019-08-04 21:10:00,Edinburgh Playhouse,-3.18545,55.957059,1006,end
347,2019-08-05 21:10:00,Edinburgh Playhouse,-3.18545,55.957059,1876,end
348,2019-08-03 12:40:00,The Queen's Hall,-3.181739,55.941633,2324,end
349,2019-08-05 12:50:00,The Queen's Hall,-3.181739,55.941633,1626,end
350,2019-08-06 12:45:00,The Queen's Hall,-3.181739,55.941633,2430,end
351,2019-08-07 12:35:00,The Queen's Hall,-3.181739,55.941633,2556,end
352,2019-08-08 12:45:00,The Queen's Hall,-3.181739,55.941633,1956,end
353,2019-08-09 12:45:00,The Queen's Hall,-3.181739,55.941633,1542,end
354,2019-08-10 12:40:00,The Queen's Hall,-3.181739,55.941633,1440,end
355,2019-08-12 12:45:00,The Queen's Hall,-3.181739,55.941633,2654,end
356,2019-08-13 12:45:00,The Queen's Hall,-3.181739,55.941633,1234,end
357,2019-08-14 12:45:00,The Queen's Hall,-3.181739,55.941633,2231,end
358,2019-08-15 12:35:00,The Queen's Hall,-3.181739,55.941633,2863,end
359,2019-08-16 12:45:00,The Queen's Hall,-3.181739,55.941633,2497,end
360,2019-08-17 12:50:00,The Queen's Hall,-3.181739,55.941633,2349,end
361,2019-08-19 12:45:00,The Queen's Hall,-3.181739,55.941633,1327,end
362,2019-08-20 12:45:00,The Queen's Hall,-3.181739,55.941633,1867,end
363,2019-08-21 12:40:00,The Queen's Hall,-3.181739,55.941633,2118,end
364,2019-08-22 12:45:00,The Queen's Hall,-3.181739,55.941633,2711,end
365,2019-08-23 12:45:00,The Queen's Hall,-3.181739,55.941633,1775,end
366,2019-08-24 12:55:00,The Queen's Hall,-3.181739,55.941633,2680,end
367,2019-08-09 21:30:00,Leith Theatre,-3.180622,55.975835,354,end
368,2019-08-10 21:30:00,Leith Theatre,-3.180622,55.975835,415,end
369,2019-08-11 21:30:00,Leith Theatre,-3.180622,55.975835,376,end
370,2019-08-13 21:30:00,Leith Theatre,-3.180622,55.975835,130,end
371,2019-08-15 21:30:00,Leith Theatre,-3.180622,55.975835,134,end
372,2019-08-16 21:30:00,Leith Theatre,-3.180622,55.975835,447,end
373,2019-08-21 21:30:00,Leith Theatre,-3.180622,55.975835,458,end
374,2019-08-22 21:30:00,Leith Theatre,-3.180622,55.975835,678,end
375,2019-08-23 21:30:00,Leith Theatre,-3.180622,55.975835,97,end
